261,86,162,-44,-281,215,-99,-219,-150,-191,-52,8,-178,267,16,-317,-194,-90,-8,-34,80,161,110,253,-164,-130,-97,264,328,-271,59,89
-146,-118,-170,50,-256,-192,-462,188,-102,-218,-289,-259,-162,275,-8,-91,-346,-73,56,89,185,-182,139,169,-240,-214,-133,34,253,-192,-208,240
106,-85,-218,70,-150,201,-150,31,-166,-72,-238,-31,-30,262,-120,-387,-210,-254,43,-50,150,-57,85,71,-256,-14,-131,59,271,-225,35,-204
311,-230,14,-77,145,247,-129,18,-205,-275,-177,14,-307,324,225,-198,-120,-160,-150,133,168,413,67,17,-138,-39,159,-24,-91,-89,59,72
-9,-316,-84,-106,-117,-77,-54,140,-87,-354,-54,-404,-214,119,-286,-71,-397,33,-31,-120,134,-390,9,158,-243,24,-140,-65,11,-295,-174,-36
-34,-58,-58,-162,-354,185,-119,71,-8,-118,-244,-324,-35,-24,59,-345,-348,-208,-242,24,141,-154,130,125,-120,-41,21,193,418,-20,-16,-18
236,130,10,23,-141,64,-330,127,-46,-35,-245,-312,-111,117,22,-272,-164,-289,-125,-33,74,-122,155,188,-270,-160,-307,175,139,-93,246,-147
254,-54,20,-181,-46,163,-247,6,-106,-214,-177,-17,-329,125,82,-196,-177,-129,-194,128,191,224,248,128,-359,-34,40,83,153,-155,191,104
-2,-20,101,-42,-113,22,-344,105,-317,-218,-157,-25,-195,116,-49,-203,-76,-384,-283,139,-47,-3,326,208,-272,-98,-8,123,238,-243,-31,-113
-28,-174,84,-11,-43,-48,-56,-66,88,-81,61,-48,-346,167,105,-314,189,-192,-167,127,-129,-109,103,-6,-274,3,207,-11,65,-147,-303,-62
336,-171,-189,-293,-205,70,-322,-79,-142,13,-104,-198,-67,300,68,31,-131,-244,-189,-25,143,274,212,115,-172,-237,-65,-31,95,-95,-156,198
48,-152,-113,-113,-288,324,-237,241,-9,-21,-68,-125,-284,247,-92,-142,-89,-307,-350,-214,230,-30,263,310,-201,-145,-49,7,156,-61,-154,117
-60,-197,51,-132,-234,-220,-246,-54,-3,-207,-46,-116,-261,107,-72,51,4,-222,-143,161,-45,130,99,169,-216,-156,86,118,-70,-153,-17,195
-52,-152,-48,-265,-255,119,-300,-22,-5,-375,-340,-64,-62,138,130,-194,-143,-43,-211,9,11,62,170,187,-245,-145,-184,10,183,-267,-212,-48
163,-253,30,-29,-13,29,-5,33,-240,-112,-29,49,-16,288,133,131,107,-268,-199,-164,46,84,254,124,-248,85,192,-55,-43,9,-97,-228
-173,-2,-98,-204,-358,41,-207,-10,50,19,-168,-193,51,367,-201,-136,-267,33,-98,147,84,-199,17,307,-308,100,-9,136,318,183,-209,-84
120,-303,92,-266,-155,66,-46,-98,23,-227,-283,-335,-150,192,-97,-196,-140,-168,-309,28,205,50,96,133,-347,10,-6,256,216,-280,-29,-37
162,-133,-188,-67,-193,-22,-357,37,-225,-336,-252,-76,-272,300,-100,-303,-113,-282,-265,-139,195,-274,378,69,-237,-173,-62,43,65,-59,-52,-59
27,-120,-154,-190,-278,-162,-11,18,-191,95,-196,-377,-10,202,-102,-266,-50,-227,-207,-10,93,-9,196,49,-256,-70,-140,-4,198,-225,52,77
98,-322,-190,-11,-181,66,-332,-51,-364,-241,-162,-56,-355,101,43,-261,-225,-243,-129,119,84,-257,183,52,-254,-259,-106,-37,244,-77,-221,302
214,-129,-43,-58,-125,41,-260,99,-200,-81,-125,17,-170,-30,-30,-141,6,-301,-143,-113,224,232,187,294,-230,-179,-66,-2,-332,-199,121,146
170,-91,-133,-334,-176,-40,-61,380,-214,140,-158,-184,-90,229,-8,-203,-95,-241,-303,9,287,-266,145,277,-324,-184,-369,108,97,-358,-255,14
59,83,-208,-148,-100,-30,-241,-2,-91,-243,-110,-38,-273,163,159,-319,-313,42,-133,82,-69,16,60,335,-482,-59,-53,238,275,-163,125,130
219,32,40,-175,18,127,-205,-120,-290,-352,-144,66,-202,90,146,-215,-101,-184,-364,221,327,139,379,343,-239,120,19,131,86,-197,-14,73
-34,-16,129,-63,87,243,78,-42,-111,-130,-165,102,-156,7,234,-123,15,101,-126,-29,-43,-10,80,160,-227,111,120,272,71,-93,-75,-260
103,6,149,-194,30,139,64,108,-40,-228,-241,-140,-134,178,-125,-149,-305,-328,-41,99,49,8,282,335,-309,27,-43,297,217,-296,186,-148
288,-129,22,82,99,-45,-89,30,-111,-155,-19,23,-200,157,14,-39,0,-422,-123,-10,-61,193,162,22,-210,-199,-94,-83,-45,-340,-126,46
103,181,-317,-216,-144,214,-93,93,-173,-32,-88,-117,34,125,-213,-253,-251,-108,-144,-284,205,-48,147,168,45,-22,10,-4,265,56,192,-210
195,34,21,4,-91,176,-21,-180,-21,-132,48,-71,-258,58,-133,-311,-199,-26,21,156,54,228,108,145,-283,314,-25,322,292,-33,377,-9
156,64,114,-222,-181,111,-154,124,-177,-357,-354,-12,-156,299,-125,-193,-147,-286,-20,143,193,-18,100,302,-368,62,-39,122,170,-334,79,-102
1,-270,-242,-308,-13,383,56,115,-47,-9,-138,-76,-26,-34,-195,-161,-160,-140,-3,-30,13,-37,50,291,-280,-66,14,38,238,180,-199,42
244,21,93,-158,-195,243,-109,128,-93,-370,-126,-116,-138,242,-103,-197,-157,-253,-129,38,48,-99,174,197,-139,93,-127,205,350,-369,-88,-32
