613,89,-983,511,387,85,339,119,-437,332,281,310,872,-311,89,-831,-518,568,269,212,406,-988,949,-978,227,-678,49,609,-75,754,-630,389
950,-32,-568,-328,-959,326,116,-102,-148,552,-842,186,-870,327,-1037,773,-740,150,-1093,236,912,346,279,156,-543,-298,-613,-478,473,-687,314,207
-720,176,617,-616,-394,-295,-20,-457,55,392,-792,488,-462,-180,354,486,587,-191,295,505,441,-786,391,-1123,912,-322,218,159,-129,110,-855,-1154
-461,385,-126,-702,-562,65,361,-210,277,-505,-276,-706,647,-351,-83,156,-400,563,595,395,715,168,-540,487,47,93,71,84,-130,1308,994,-457
196,635,340,325,65,-902,-212,14,-834,-483,32,357,-433,1274,331,-1035,570,-884,-142,-738,-202,334,141,-1019,-370,-101,-105,40,-329,-526,-159,521
-443,132,-54,628,373,656,443,371,-394,229,646,792,96,-305,-903,372,-1214,-354,593,41,-441,695,-543,-153,809,1130,491,-410,-383,105,11,-371
551,148,42,538,683,771,662,361,-494,420,-931,-58,-484,-46,-614,-1017,1048,286,-677,305,-257,-75,524,-603,817,-161,285,-828,-311,-361,-219,480
-994,-837,588,-184,-922,35,-208,-253,429,-529,256,-76,-523,909,842,-258,-834,-55,-90,483,415,17,145,873,-1026,158,-460,668,-19,-882,-673,61
516,-68,-890,-665,572,791,116,-467,5,-225,109,-21,107,-350,59,-207,302,619,428,-581,-567,185,368,321,187,-146,415,-176,-308,-378,916,481
-640,-123,349,904,747,-807,-44,-398,454,-407,486,-948,348,-505,60,376,104,-525,215,-530,20,427,-408,42,-821,-258,157,-54,255,628,-510,-6
