-69,-172,64,141,-124,94,64,-66,22,-153,-194,-175,-134,-23,116,42,14,-147,-130,-90,88,40,-208,-77,-35,-54,223,27
-179,122,-135,-124,122,-142,38,-38,-117,171,-97,23,14,162,234,248,149,-83,-22,-193,-174,-36,-89,-163,202,-59,181,-147
-63,74,-19,14,32,28,-96,188,-19,35,-23,-97,-50,196,7,139,-108,107,-55,168,54,65,40,-187,-281,-30,-235,-182
-132,-131,54,212,195,-10,54,-84,-241,85,-79,214,155,45,286,-3,98,129,144,66,-65,-198,-135,-193,-140,-155,150,152
34,2,-83,-72,-202,-56,27,-254,-119,-176,77,221,138,78,-55,-79,114,-108,242,262,-69,-74,-154,-32,-228,-259,-54,-171
37,37,-56,-163,94,-62,128,11,139,52,31,230,-97,134,-44,-59,129,-117,196,-60,-205,98,106,-106,-116,39,-48,152
35,258,192,-232,151,-37,-161,20,25,182,162,160,113,277,-52,97,330,-43,182,-90,-53,-34,14,225,241,68,-104,-243
-51,125,-12,52,227,-60,-73,153,78,62,-29,74,18,-77,191,151,-117,169,-15,187,129,125,-26,26,-141,-160,117,-17
-112,-139,149,-3,-35,42,-94,-75,61,171,-82,198,363,208,90,-26,235,13,202,-167,30,121,-47,-128,-72,-97,-106,-11
172,-137,-145,66,-153,-153,-231,-234,112,210,-120,-166,89,29,190,60,35,54,-193,122,190,-72,-21,51,-332,30,-232,95
-188,68,-76,-20,-125,100,-90,223,208,147,-51,-128,88,-211,47,-93,212,-119,59,-82,55,-131,-184,-148,-141,-5,-134,136
-82,33,-8,-119,-41,138,82,-72,-36,-201,-58,-154,-166,-29,-214,-40,-197,-208,-53,21,-130,-220,-41,150,10,-17,-23,-171
-117,-96,-92,-97,150,126,157,-75,165,-34,95,-45,113,81,208,-11,219,202,-41,-2,130,-4,-189,-128,154,66,-63,-195
35,51,132,46,66,72,-113,-3,-78,-10,80,-35,163,-4,-75,118,126,262,-170,199,51,144,162,165,23,-151,-153,159
73,76,-242,-45,-312,-245,-164,62,124,11,71,-105,71,234,-86,-106,-179,-50,47,-80,105,-106,-208,77,-107,-291,139,-228
-142,-74,37,114,259,195,-121,-158,-67,50,78,108,262,53,65,23,267,244,273,103,-7,151,-37,152,180,19,-175,56
-102,-7,-7,-148,-9,47,-266,-59,28,-224,19,-70,-237,-252,-41,-81,0,-23,63,-194,149,-44,-217,-246,-75,-212,-261,44
-133,69,-19,97,-23,177,-101,-122,45,-67,-33,185,71,-84,120,297,-64,-52,9,-10,-118,-245,79,-77,187,-100,-99,-10
-137,227,-79,-46,268,-14,150,154,119,-109,-97,54,77,92,211,274,130,-4,-107,-94,-6,-149,24,100,93,-73,171,-51
-39,-97,161,77,-61,31,4,-94,129,-72,103,-76,180,145,187,230,213,191,291,202,120,-59,224,-20,215,-304,-240,-219
-101,-32,141,-171,-155,-57,-141,200,61,-32,-83,58,-69,-81,92,67,22,-234,-215,100,196,-78,-112,-127,125,-109,107,1
-159,112,52,-126,-68,-107,-19,16,-156,50,-8,69,10,150,-86,158,183,379,363,122,244,16,-48,226,312,-27,152,-96
-136,108,87,106,144,268,93,-57,220,-51,192,175,6,105,-192,-195,128,-101,10,-97,58,20,-120,-127,147,185,22,55
-172,-120,-12,-133,2,-111,-9,-132,-93,134,136,238,175,46,61,-177,-191,-143,18,125,-72,-62,27,3,25,31,-73,154
-132,-87,-119,143,-51,22,-260,-136,13,-30,81,-99,100,174,-51,101,-66,35,-104,119,-69,282,59,-96,193,56,124,157
-143,128,-162,-43,-1,-234,-174,-212,-246,96,162,191,9,198,310,-45,102,-156,-81,118,-162,53,127,182,-115,27,-165,-30
10,282,-42,74,197,164,-94,-38,164,302,80,55,114,-17,-62,56,-53,-145,-46,-39,-2,-161,-199,16,-32,-184,146,-208
-199,-48,125,184,-83,79,-122,77,251,101,66,187,54,216,-122,21,18,-91,214,214,167,255,261,39,86,-13,52,189
-118,-18,64,166,258,-66,40,213,-90,91,44,-8,242,298,-94,64,-165,80,-19,132,119,217,139,110,-104,-34,102,127
-48,-54,26,-222,113,-7,55,111,-111,-115,68,150,-108,-118,-43,217,-29,-17,-53,232,-174,-8,-100,-173,-222,-317,-149,-80
-65,-153,-244,-262,73,-287,-43,-118,-4,258,293,166,129,57,264,159,129,85,-107,88,6,-92,-112,-412,-252,-67,78,-122
74,41,28,-69,152,-32,-66,-222,-104,-193,-107,204,148,304,40,178,103,28,21,204,-58,-134,-188,-47,101,108,-22,8
