-48,-72,93,-252,48,32,-218,-221,155,72,18,54,-50,-97,-64,-34,27,59,204,-18,70,158,34,42,102,-141,-4,266,-38,-154,-68,-44
-26,32,10,-98,-12,115,103,-114,-92,152,-163,75,7,-163,-191,197,-87,-93,-89,-35,-76,161,-100,110,-102,30,95,-12,-132,-45,211,-215
-34,100,89,145,38,-70,-8,-125,39,117,-1,-6,-73,76,-34,21,-173,72,-165,-37,58,-34,-99,38,22,-22,-130,-82,45,5,44,98
96,87,88,99,-66,252,74,-55,-99,121,-37,125,-49,-17,-11,-48,-16,49,-30,30,46,-64,43,179,47,-35,172,46,50,-9,-125,-30
-84,86,149,-144,12,84,92,-11,111,-47,-59,-83,-108,-116,30,-64,-25,-121,-145,-57,-126,153,283,-2,151,78,-10,47,-14,-208,44,-23
-117,-78,62,71,-12,-63,36,-81,81,-12,53,226,-141,42,-10,180,-190,-271,-21,64,113,184,29,48,-17,52,-119,96,128,-72,89,-155
2,-112,56,-173,98,59,15,38,12,141,53,-26,-58,24,-29,56,143,-7,-105,106,2,24,-83,210,27,-41,87,-9,14,-49,215,136
-126,80,14,-9,-71,9,-73,-87,74,126,-60,39,30,-97,-76,157,-31,-76,27,-21,-7,-57,63,59,64,-98,48,92,-133,-37,-35,-3
-89,-124,8,78,127,-67,-126,-194,-150,-45,-71,-69,-41,-164,10,-1,-23,-119,-135,-8,-115,-160,154,99,-56,10,-81,135,-92,-17,-57,88
-38,-126,-68,-48,-77,-18,-225,-9,19,-70,-12,-104,-24,-126,-112,72,-23,24,1,169,7,-28,56,150,-54,76,-22,-103,-117,-109,126,-85
-79,40,35,-17,23,-118,21,51,89,-101,-32,-61,-105,12,-39,-46,203,24,-80,-25,-102,100,-86,115,-37,110,105,-110,100,-132,-159,-62
-29,141,90,38,51,91,29,-138,115,-56,10,-220,97,145,38,11,17,32,-89,72,-167,0,1,-16,144,109,85,80,41,-60,185,-78
-101,-183,-61,-100,23,97,-2,-73,37,-122,31,4,48,-20,26,107,51,-96,-121,113,244,134,-29,-30,-23,-40,86,-56,-104,-89,77,20
88,-23,24,-146,-11,55,-12,41,65,207,69,79,-188,-71,162,-41,-152,-42,112,128,4,39,15,-42,97,110,-194,103,-96,57,47,12
162,17,13,21,15,124,-217,-22,82,154,-24,-25,-31,-29,-80,111,22,-169,-39,-70,-20,-81,-60,-70,65,73,154,92,-140,-212,-12,-160
16,73,-65,67,18,10,16,-33,154,91,-48,79,-58,8,-37,113,-56,3,94,-70,89,-11,60,47,-80,-30,-163,89,65,99,7,-102
-108,-66,96,46,71,42,-45,29,-37,34,-56,-81,-180,74,146,-74,-117,16,100,47,-122,122,1,-12,-113,67,-79,-45,11,-24,77,-118
-15,117,-13,-78,14,81,-81,-121,54,157,107,174,79,-50,105,-201,59,-50,-33,213,-60,58,59,51,31,-12,-150,50,-30,6,-12,-5
0,-191,39,123,-111,79,-51,-178,-101,-34,-163,-15,71,31,-38,132,-75,-57,-71,33,21,-22,-46,-48,32,-2,-168,40,-74,65,81,69
-42,-13,-97,-49,143,-23,-65,-121,39,256,-124,-49,-65,26,-281,38,-102,-131,-128,96,64,-43,60,68,-11,15,-144,-22,105,-44,18,50
-49,-169,61,-96,84,-44,201,16,139,-33,-64,64,-194,-36,-98,140,-114,58,-30,-103,-2,50,-92,-87,-64,-37,-15,100,-133,-178,224,119
6,-88,-13,-133,140,-29,-8,-96,-18,35,3,38,-147,11,-112,70,-20,-73,110,1,94,75,187,214,5,136,6,86,34,10,-31,-186
-96,-199,65,104,69,-2,-61,-116,131,54,-65,43,-135,77,1,65,-4,22,-32,56,3,267,-29,-95,58,-63,-164,35,-57,-43,-110,32
97,125,-210,31,7,12,-50,9,69,122,-90,54,-104,140,-21,6,89,-44,-21,9,82,66,149,181,-58,25,-90,26,-79,-43,105,44
-31,-23,72,-26,5,90,-2,7,93,-27,82,-129,74,-46,88,-17,-194,-218,-40,-71,-49,-178,46,38,14,47,-82,-159,-55,-71,-15,58
-6,-141,65,-34,115,-120,-119,-94,-131,92,-58,-113,-135,-96,86,118,-15,19,54,8,133,51,-58,101,-90,-14,13,292,-136,-30,13,42
25,-162,-39,-29,97,-67,10,127,-51,116,-157,-153,-69,84,-33,80,30,-93,-126,109,48,145,4,109,156,223,-109,84,-52,-39,-89,-122
-28,84,106,-116,27,92,26,-106,149,13,238,57,-123,51,-37,123,247,-117,-65,-113,12,148,95,-111,52,138,-149,17,-173,-27,-75,-46
35,-233,-3,51,62,97,31,-219,38,135,-27,-37,-68,-163,-119,-80,-152,61,43,8,-87,149,110,7,-19,65,58,54,-92,63,-102,-148
-17,-21,12,-17,-21,-17,61,-53,-15,-49,53,99,-184,-33,160,-35,-7,-180,-40,-49,-3,-183,12,-9,-31,63,87,-86,-197,55,12,-182
-57,42,-16,-64,-21,-32,-159,49,-37,132,-203,-2,12,-23,101,11,59,-120,-2,-42,164,-68,26,113,64,154,-56,130,-99,58,260,-187
-196,-92,-103,-13,101,-39,55,-95,-136,78,166,-58,-163,-206,97,-87,2,-79,-103,-54,17,66,-46,-43,169,-54,-129,125,237,-86,183,-13
